timestamp,motor_type,load_condition,cooling_method,operating_mode,speed_rpm,torque_nm,stator_temp_C,rotor_temp_C,voltage_V,current_A,ambient_temp_C,efficiency_%,power_output_W,target_efficiency_next_%
2025-04-24 16:54:08.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,2938.1655753062723,7.623796085491765,71.11876833266774,73.63238279689884,294.04106031425886,15.273493294798461,29.62040226075882,70.0,2345.719918839611,99.0
2025-04-24 16:54:09.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3044.4267543267424,10.400689976517224,79.5970012535162,81.63171500226876,302.6097134197677,10.391576128112067,27.269026974215148,99.0,3315.860864139617,72.43142399444818
2025-04-24 16:54:10.044977,Axial Flux,Low,Liquid-Cooled,Industrial Drive,2904.2502756673043,10.763087534844901,75.83471971499621,75.86621550155816,316.5233033817668,14.277981553494861,32.085495744990425,72.43142399444818,3273.4034030866806,70.0
2025-04-24 16:54:11.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3251.151225114704,7.628213946951799,84.57695137780081,87.2319269620225,324.27305364289214,20.406055128810166,28.87309901784798,70.0,2597.0998907596745,75.36754985025681
2025-04-24 16:54:12.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2821.0785395560993,11.342557471114173,77.25229862702233,80.06309727261404,305.8056524734145,14.538676666720583,26.085549328701152,75.36754985025681,3350.848429399839,70.0
2025-04-24 16:54:13.044977,Surface Permanent Magnet,High,Oil-Cooled,Traction,2962.6256711677283,9.275408422474841,79.41617042102376,80.4223077461889,317.564883543161,17.206435144107317,31.32498769255818,70.0,2877.6531189402804,70.0
2025-04-24 16:54:14.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2912.0537883451652,10.220189517978325,76.82221079297798,79.24240233587298,290.85939929412535,17.8838848039052,25.698809925569314,70.0,3116.6422926462333,87.52166322235962
2025-04-24 16:54:15.044977,Surface Permanent Magnet,High,Air-Cooled,Traction,3289.3955768707465,12.418330942383136,88.69425675926665,89.83775852185745,316.5945124111361,15.43792783171195,27.487782824053525,87.52166322235962,4277.6766338957195,89.80129252043
2025-04-24 16:54:16.044977,Interior Permanent Magnet,Medium,Air-Cooled,Traction,3039.310955302315,11.345258973798298,78.39378616941045,80.49145654615879,301.96051585272517,13.316356736263696,23.67933265612176,89.80129252043,3610.922498953054,99.0
2025-04-24 16:54:17.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3206.368907893727,9.59720402814125,89.162785217396,89.89828681044104,313.0734561670797,10.129375336434222,25.72812566340718,99.0,3222.454797898509,70.0
2025-04-24 16:54:18.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,2702.8879253926057,8.66321166187707,84.07075881059133,84.27765235805676,307.5224758176029,16.368326417217908,30.535587509161434,70.0,2452.0853432837694,70.0
2025-04-24 16:54:19.044977,Axial Flux,Medium,Air-Cooled,Traction,3053.410053173852,6.772276898006043,82.41033363667692,84.02751644706396,323.2041400978383,13.370487994352903,24.106391885691224,70.0,2165.4514736318915,70.0
2025-04-24 16:54:20.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3177.9261591246873,8.921270021136369,81.8436657365876,83.71993679031276,301.2556435166008,15.352300903775385,25.55656282613485,70.0,2968.9241630417873,77.36784529949497
2025-04-24 16:54:21.044977,Surface Permanent Magnet,High,Oil-Cooled,Robotic Arm,3016.456797855085,9.683304641758458,81.96898649108125,83.57130679746665,316.2760629756183,12.500359320821271,29.992893251601576,77.36784529949497,3058.7876133876134,70.0
2025-04-24 16:54:22.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3213.0960750130703,8.519230709273224,70.36163710327195,71.17760654504939,307.20492536703466,14.469524919059596,28.369179311720842,70.0,2866.5050361533017,70.0
2025-04-24 16:54:23.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,2896.5423099799254,9.803114549361544,78.60558302924622,80.20568396711508,308.41694521990337,15.067438109802106,35.97610990787793,70.0,2973.5316949816925,72.60675341509403
2025-04-24 16:54:24.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3281.869488037116,10.115277824438152,84.2257898559216,86.49508460850234,308.1614610684079,15.537187162088596,35.501689638073124,72.60675341509403,3476.383978418044,90.91250846219438
2025-04-24 16:54:25.044977,Axial Flux,Medium,Oil-Cooled,Industrial Drive,3459.7796247238502,9.662716027287882,79.75551408262947,81.71062105250694,301.54326895505886,12.77035562529517,27.39623261174654,90.91250846219438,3500.8723136129015,70.0
2025-04-24 16:54:26.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2927.432287912068,9.02499612876481,72.97405076598213,75.15655179658134,309.8590103409333,17.393821897522706,31.671412855210445,70.0,2766.702743917993,73.17258537570606
2025-04-24 16:54:27.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,2910.8994957198456,10.252982007950092,79.73797774711265,81.06786254665842,309.3735177787818,13.806210430536057,32.24784767063835,73.17258537570606,3125.402995843907,99.0
2025-04-24 16:54:28.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,3290.6768954235404,10.662910974354114,88.52052758127746,91.69224549599362,312.4124024840673,11.651061079093509,28.20756342592679,99.0,3674.4271650850146,70.0
2025-04-24 16:54:29.044977,Surface Permanent Magnet,High,Liquid-Cooled,Traction,3315.9144291461425,8.36440138383573,86.23445857767359,87.05828524111881,310.8450514569286,14.781953160073073,25.513375390505388,70.0,2904.469349282314,76.6722065483512
2025-04-24 16:54:30.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Traction,2895.4279945693465,12.116398569619406,79.68997995316984,82.17754025025656,317.97994549612235,15.06875061805292,29.963104652075828,76.6722065483512,3673.795163620286,70.0
2025-04-24 16:54:31.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2915.9626365808285,9.852117801573607,84.75724638529043,87.93913747825039,319.2350861604737,15.32117886634352,29.48146297555767,70.0,3008.431787966715,70.0
2025-04-24 16:54:32.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,2943.6430782278985,10.028274434417272,78.16746489815974,80.64837299090863,299.493766781722,17.724264807370158,28.692706509088143,70.0,3091.2916319117694,70.0
2025-04-24 16:54:33.044977,Interior Permanent Magnet,Low,Oil-Cooled,Industrial Drive,2731.1098977931447,11.062321634884835,71.4806420658664,73.27811783880158,318.68772500590774,14.527102326528281,31.326950604493454,70.0,3163.836816571122,70.0
2025-04-24 16:54:34.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Traction,2816.26961070316,10.349824196895252,75.37767005935223,76.84937301268924,298.13663572890147,14.760760751262458,27.747811178983206,70.0,3052.360464544968,82.90471344483974
2025-04-24 16:54:35.044977,Interior Permanent Magnet,Medium,Air-Cooled,Traction,2799.1718466495863,11.429704950869867,87.81444384254098,90.85053149358724,315.87855888137733,12.793631237533813,26.544007357262572,82.90471344483974,3350.3733000104708,70.0
2025-04-24 16:54:36.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2846.4404869791742,10.430686247802736,78.63003459085348,79.20705966559181,316.19738784702866,16.641107005775794,30.327248911049494,70.0,3109.163840168376,70.0
2025-04-24 16:54:37.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,2993.0630225226437,9.081343938039343,78.78308010312492,79.81295584274527,290.88683108337494,15.368618128156207,31.157910277706627,70.0,2846.3913014273053,76.39911463950656
2025-04-24 16:54:38.044977,Axial Flux,High,Liquid-Cooled,Traction,3046.842946507304,10.542255287809152,78.5008090186256,80.10325125313388,310.9297924652941,14.159944545411674,26.47006516829984,76.39911463950656,3363.660964585347,84.04808680308352
2025-04-24 16:54:39.044977,Interior Permanent Magnet,Medium,Air-Cooled,Traction,3310.100098562815,8.284410689019008,89.52068294786504,92.75833670537703,305.31503886639683,11.190650613069073,32.784271832973246,84.04808680308352,2871.649067833559,70.0
2025-04-24 16:54:40.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2800.329191852242,10.162839558664785,88.12979457681031,90.50956221285121,302.41234742064626,17.888824390110173,24.688556586671766,70.0,2980.250538182309,82.08026662006728
2025-04-24 16:54:41.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,3196.8644796953167,9.950155014033308,91.09390116724067,92.12585540873043,323.50852330699007,12.544640071087885,28.265659623853068,82.08026662006728,3331.0618061732457,71.54876758998327
2025-04-24 16:54:42.044977,Interior Permanent Magnet,High,Oil-Cooled,Industrial Drive,2957.202231154898,9.68782471409119,79.20477394799974,80.89446624261484,303.46320859362584,13.817443981260588,29.225974391407174,71.54876758998327,3000.101274790055,70.0
2025-04-24 16:54:43.044977,Axial Flux,Low,Oil-Cooled,Traction,2990.1072580695136,9.807193732841604,81.47812244373547,82.86379929963918,301.9362307088195,15.716689022152007,28.09132886204421,70.0,3070.860863861834,70.0
2025-04-24 16:54:44.044977,Surface Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3134.9638984333205,7.1772264317535415,72.41678725289604,73.7069982606625,310.7569494000509,12.606884142766628,28.304818579346424,70.0,2356.230697511455,70.07239055649612
2025-04-24 16:54:45.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,2775.45559568754,9.176912638388558,87.38467213059137,90.36356168914814,316.85589746298416,12.012980443493714,35.613223446924344,70.07239055649612,2667.224052082473,98.45173029300737
2025-04-24 16:54:46.044977,Surface Permanent Magnet,Medium,Air-Cooled,Robotic Arm,3076.48194923681,10.139267351711672,74.16110224366032,74.78935911439682,308.58351413989874,10.75210483459867,27.447347732883305,98.45173029300737,3266.5519084774537,70.0
2025-04-24 16:54:47.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3033.2904416426113,10.2397845879961,81.08387781881315,84.69265867454752,321.6637054566925,16.441993905811273,37.32366516741574,70.0,3252.6208016584455,70.0
2025-04-24 16:54:48.044977,Axial Flux,High,Liquid-Cooled,Robotic Arm,3098.49025280163,8.458487288611064,74.51348736183579,77.34171705202041,315.3097566196409,13.909627510547356,31.311380339193157,70.0,2744.551934533714,70.0
2025-04-24 16:54:49.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3057.8337287815634,11.898561761297051,77.05566586630653,80.14652753691023,288.2178868026857,20.85454018494666,30.276165411935978,70.0,3810.1050849000685,80.23088968471956
2025-04-24 16:54:50.044977,Axial Flux,Low,Oil-Cooled,Industrial Drive,3491.060027982179,8.700737727678248,75.8136878447515,77.35074833272624,304.7053303649299,13.011289868738253,31.428721060163,80.23088968471956,3180.8413764352636,86.03341233110216
2025-04-24 16:54:51.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,2872.452003149737,11.454185800790105,76.96062369662091,78.8106829775418,304.38157900648304,13.157097953142157,37.58978324775586,86.03341233110216,3445.4473848723605,73.85729511755844
2025-04-24 16:54:52.044977,Axial Flux,High,Air-Cooled,Traction,2893.8006089996366,10.640791542807527,77.3043864842551,77.8712346697304,314.7936095342942,13.869214059429197,27.019220988205657,73.85729511755844,3224.565157346412,70.0
2025-04-24 16:54:53.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2875.3718947150473,9.030659035234295,77.25865602537462,78.73399361830782,283.7518294362589,15.486269310276978,26.63874624319083,70.0,2719.205854393336,81.21659974695231
2025-04-24 16:54:54.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Traction,2888.904576167949,12.662966338914268,84.16666955890153,86.66032440654469,335.4900970871772,14.059593322429377,27.735401410284236,81.21659974695231,3830.8687008261068,70.0
2025-04-24 16:54:55.044977,Interior Permanent Magnet,Medium,Air-Cooled,Traction,2872.5225745386965,8.20954475236528,74.4756860346874,77.7717490964688,315.3102609489421,16.224664428005024,30.096429440893683,70.0,2469.5120123956567,94.96398300693298
2025-04-24 16:54:56.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,3237.8033062215104,11.378731260415002,81.10270713506934,81.99555031826688,311.48876803917693,13.042823220022692,24.82268662556228,94.96398300693298,3858.095029896462,99.0
2025-04-24 16:54:57.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Traction,3284.100849597971,11.500873477064466,86.0897957615278,87.72428982454252,321.81567716419147,12.236816563072837,30.067017717955824,99.0,3955.268120422954,71.48331547204818
2025-04-24 16:54:58.044977,Surface Permanent Magnet,High,Air-Cooled,Industrial Drive,2885.850741250105,8.994069686385032,77.43401817743302,79.2827189572005,333.4365405281263,11.403570521181784,35.080641400241014,71.48331547204818,2718.0580725373943,99.0
2025-04-24 16:54:59.044977,Axial Flux,Low,Air-Cooled,Traction,2833.5288853791544,12.088697950096494,76.41040554626198,77.0146163440695,318.70746644588405,10.552851664125606,30.45422217187433,99.0,3587.0364399598816,70.0
2025-04-24 16:55:00.044977,Axial Flux,Low,Liquid-Cooled,Robotic Arm,3094.283111277281,9.62493022810157,78.84737687409874,81.43872611585714,319.4881309647162,13.963861961049886,29.12194362307417,70.0,3118.7908748395726,70.4333635984873
2025-04-24 16:55:01.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,2889.5553911438055,10.433040443919786,85.89862604180355,87.17463571006094,311.3069002446438,14.398039375213557,28.145518653949118,70.4333635984873,3156.970567495258,80.2535854453337
2025-04-24 16:55:02.044977,Interior Permanent Magnet,High,Oil-Cooled,Traction,3126.5863635511023,10.390482758156832,80.97053815476679,82.77514780358976,308.5847424663305,13.737125945033632,32.69553511365469,80.2535854453337,3402.0036357074064,70.0
2025-04-24 16:55:03.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3040.58460417026,9.798536887794178,77.343928526962,78.89197915505012,305.242045559951,17.486811594374323,27.522501680285856,70.0,3119.945028162362,70.0
2025-04-24 16:55:04.044977,Axial Flux,High,Oil-Cooled,Traction,2696.8511770005534,11.216212409739674,82.4193832559402,83.63004475022053,301.73888008285456,17.45606041921627,35.53918776179774,70.0,3167.610867231996,89.2777883543779
2025-04-24 16:55:05.044977,Surface Permanent Magnet,Medium,Air-Cooled,Robotic Arm,3309.5010402660123,11.19023308082832,74.48853925081788,76.48149426533732,303.12985900300504,14.330394025110996,35.800079243143074,89.2777883543779,3878.2006287249646,76.69528628337042
2025-04-24 16:55:06.044977,Axial Flux,High,Oil-Cooled,Traction,3359.1755346191044,7.377202040142729,83.40679755221474,85.19118797364672,296.4944403565702,11.412157773616073,30.770252395985363,76.69528628337042,2595.0934066476525,84.01803935819908
2025-04-24 16:55:07.044977,Axial Flux,Medium,Oil-Cooled,Industrial Drive,2877.442261903123,11.956510364317229,82.04303653850884,83.67117865623018,309.24128549314975,13.866589783889895,29.965454735770066,84.01803935819908,3602.796071844727,70.0
2025-04-24 16:55:08.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,2922.4596880128033,7.506262017946488,78.46095764430558,79.73249602262524,293.1533242277361,13.800357212165878,33.09197942472468,70.0,2297.2108949247936,86.61440460098937
2025-04-24 16:55:09.044977,Surface Permanent Magnet,High,Air-Cooled,Industrial Drive,3057.173078144981,11.548819306512486,75.80707100776385,78.1265956785468,311.9091652414371,13.685730075443884,33.284395506681975,86.61440460098937,3697.3131111867724,89.12646316801161
2025-04-24 16:55:10.044977,Axial Flux,Low,Liquid-Cooled,Traction,3066.891357997405,11.690057705241376,75.56659538858271,79.220212657075,309.6366939195766,13.60456219220351,27.582024806821753,89.12646316801161,3754.4270019933642,70.0
2025-04-24 16:55:11.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3131.708854534566,8.363550354677203,82.67408668172955,84.81397391456868,311.4693529838669,13.693074208550385,28.420334600589893,70.0,2742.841262341969,77.09931505272796
2025-04-24 16:55:12.044977,Axial Flux,Low,Liquid-Cooled,Traction,3402.04090775327,9.383778568068124,86.14490251244531,89.14102072735645,304.7786842998001,14.22691676820448,26.032957695950113,77.09931505272796,3343.0733114201157,70.0
2025-04-24 16:55:13.044977,Axial Flux,Medium,Air-Cooled,Robotic Arm,2964.61055450119,8.341442997271097,76.81346126485603,77.42323933970256,340.76860370180503,13.728917802368887,31.22719481500217,70.0,2589.628432631783,70.0
2025-04-24 16:55:14.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2840.3405510923094,9.677618454566897,82.29193351775743,84.4496949570512,323.6011590018031,15.416645017251184,31.999883650370673,70.0,2878.508577920234,70.0
2025-04-24 16:55:15.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,2724.1361543970947,9.537948573721389,69.56486490698965,70.46749658801859,297.55457499915275,15.720737431809722,25.95022308641618,70.0,2720.8988971889657,81.0966460049476
2025-04-24 16:55:16.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,2853.8139920116164,11.16949079840401,77.076911346714,77.5999864191821,312.32868087426897,13.178709825635021,28.63440328555152,81.0966460049476,3338.010170559129,70.35219732578484
2025-04-24 16:55:17.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2993.3746054252406,11.965463119179413,79.84470533564549,81.10533392818645,303.91993857062675,17.542130652014066,25.958238247255952,70.35219732578484,3750.759348854919,99.0
2025-04-24 16:55:18.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,3358.9115727035573,12.093525716184935,75.45158291509082,78.6434822495044,299.8552027329259,13.039875396318772,27.303600569268486,99.0,4253.829915022622,79.59764981530608
2025-04-24 16:55:19.044977,Interior Permanent Magnet,Low,Oil-Cooled,Industrial Drive,2896.477740192766,9.156747960132547,75.31746812605202,78.26748395472167,296.59927928876067,11.764398772369326,31.653051180678897,79.59764981530608,2777.4105036504766,70.0
2025-04-24 16:55:20.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3044.75759032778,9.686167189383209,76.66110221765557,78.90410693970996,314.32216690759253,15.761556142730104,27.79955379996516,70.0,3088.398271742635,70.0
2025-04-24 16:55:21.044977,Axial Flux,Medium,Air-Cooled,Traction,2996.7154207854496,7.4748427116685745,81.46096364163186,81.92826308174193,303.18619764930423,13.36518373117132,29.097522131903105,70.0,2345.720045598301,70.0
2025-04-24 16:55:22.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3237.678654689617,8.791194900255716,79.06335490796813,80.8670742565802,319.67826024025203,15.642582941514776,25.118064816158054,70.0,2980.6451001796936,99.0
2025-04-24 16:55:23.044977,Surface Permanent Magnet,High,Air-Cooled,Traction,3505.3864851747244,11.447277449646187,68.80884383337514,71.11054384227687,319.9378221453044,10.192662797798938,30.560970629173994,99.0,4202.103401512105,70.0
2025-04-24 16:55:24.044977,Axial Flux,High,Oil-Cooled,Robotic Arm,2893.826245415936,12.423374235322347,69.39649923682467,71.57203546640326,323.73914385211447,17.784911882966135,29.867180040466053,70.0,3764.788966062456,70.0
2025-04-24 16:55:25.044977,Axial Flux,Low,Air-Cooled,Robotic Arm,2902.1121114963557,8.148476692180116,76.96567411071412,77.12188052723337,301.476132339259,16.344586816080806,27.813122249900513,70.0,2476.3910814640917,81.06597416834606
2025-04-24 16:55:26.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3208.832175413814,9.111303611270658,82.28843293026776,83.39811508224788,314.7536561069201,11.999046901673996,29.43295710695258,81.06597416834606,3061.654219868021,85.87878162765432
2025-04-24 16:55:27.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3136.3782979252624,9.960391364561609,66.26247578637383,68.1983980222251,316.324542166423,12.04244575230743,30.540884641510335,85.87878162765432,3271.3985825975515,70.0
2025-04-24 16:55:28.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,3369.3414651472067,10.42024173822941,77.50134911924185,80.03764002875904,305.25821824896036,18.344531808195054,27.555395553271968,70.0,3676.642803066231,70.13729961084529
2025-04-24 16:55:29.044977,Axial Flux,Medium,Oil-Cooled,Industrial Drive,3116.785637065193,8.785594720117532,77.3687607174129,77.17263289631295,302.2822804260712,13.525240193004082,25.57121236799466,70.13729961084529,2867.521727022055,75.01965811141885
2025-04-24 16:55:30.044977,Surface Permanent Magnet,High,Liquid-Cooled,Industrial Drive,2928.141581842588,10.636091566696134,86.94168889104223,88.77956491556237,326.0952066577597,13.331630302534752,35.41672329806045,75.01965811141885,3261.390166891835,92.7911695272578
2025-04-24 16:55:31.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3118.1309661384616,9.289240979393625,78.07489094143568,80.21793971131464,312.2749587573205,10.467895811701435,28.100181885869183,92.7911695272578,3033.2150321636923,74.42293788609527
2025-04-24 16:55:32.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3221.7407161165816,9.978321593682582,81.91494492370464,84.76455691222085,316.3596775071174,14.298443588796891,29.709719690439332,74.42293788609527,3366.4851299770407,81.67564907436329
2025-04-24 16:55:33.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,3164.096436239473,10.81942637200555,80.70628570043732,83.39914328467475,301.77923988172074,14.544560770328495,33.03251920506094,81.67564907436329,3584.945563189508,70.0
2025-04-24 16:55:34.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3101.4548062214594,10.009633404716407,69.347167600964,71.9297389197728,297.8071553347781,16.43098619353897,40.58716556271145,70.0,3250.9646499687688,84.69314288130856
2025-04-24 16:55:35.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3213.3349379178308,9.345421164210148,83.84103608315868,85.04109557645675,304.3055022550789,12.201843143631049,26.266540650333404,84.69314288130856,3144.730930450799,90.20255529142456
2025-04-24 16:55:36.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,3233.8591180891344,9.835585294111254,81.07698252728144,81.16898039015814,308.75978612610004,11.95942641551878,31.34948164117953,90.20255529142456,3330.8104843404,71.1204740513957
2025-04-24 16:55:37.044977,Axial Flux,High,Air-Cooled,Robotic Arm,3276.4317982075054,9.867455561191997,82.54134319837294,84.14829044131154,299.3577999318265,15.901925269552954,27.87734314411768,71.1204740513957,3385.594413009814,70.0
2025-04-24 16:55:38.044977,Axial Flux,Medium,Air-Cooled,Robotic Arm,3129.7419775179287,9.444983455176809,99.63118853218162,102.63282035739019,309.9015519134962,17.01346014245413,28.383629086269867,70.0,3095.5537857597014,85.91141898752835
2025-04-24 16:55:39.044977,Surface Permanent Magnet,High,Liquid-Cooled,Traction,2966.576383936629,9.611805905999347,69.57943530250705,72.97288983003148,293.114948119315,11.857695297764234,27.83936393697963,85.91141898752835,2985.995476460145,76.69266302122705
2025-04-24 16:55:40.044977,Surface Permanent Magnet,High,Air-Cooled,Robotic Arm,3029.3427372866645,12.397970755757076,88.62348324880554,91.33403235110333,298.7995257753013,17.163028172599482,26.623035096598244,76.69266302122705,3933.0334260452414,77.07478652408993
2025-04-24 16:55:41.044977,Interior Permanent Magnet,High,Oil-Cooled,Traction,3241.3017933016713,10.841379171911859,78.56276240299822,80.99210322579995,316.7091124827688,15.075083682973643,29.876125914646014,77.07478652408993,3679.871227906874,70.0
2025-04-24 16:55:42.044977,Surface Permanent Magnet,High,Air-Cooled,Traction,2836.6128658025527,9.55677952295626,81.43664452201504,83.816284170401,316.0379052027789,17.183610678149293,25.57649193885529,70.0,2838.835667915088,78.16908949748988
2025-04-24 16:55:43.044977,Axial Flux,High,Air-Cooled,Industrial Drive,3073.73466177458,11.045431606766103,79.77243877349379,81.21632002673302,306.08123234613134,14.859559276964767,32.84042269953561,78.16908949748988,3555.31171117679,97.3587930477977
2025-04-24 16:55:44.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,2921.332237534528,9.499270765365985,77.87881833300978,79.74875803945615,299.82235690923045,9.9554441650241,30.165008808100122,97.3587930477977,2906.028278777149,84.03334429207317
2025-04-24 16:55:45.044977,Axial Flux,Low,Air-Cooled,Traction,3005.7489645869637,11.759686956379962,77.1508353588062,80.81990488463254,299.7259644847399,14.696065235367922,31.26730491870432,84.03334429207317,3701.4943013317625,70.0
2025-04-24 16:55:46.044977,Axial Flux,Low,Air-Cooled,Robotic Arm,3255.6903725214597,10.554463288297141,81.64754367786504,82.70498567207316,306.2673175405869,17.12028763734254,28.601434164161333,70.0,3598.386981400015,74.87159437688061
2025-04-24 16:55:47.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3038.2198136039806,9.839046783993657,72.4141315166416,76.02891030735145,316.4451849164529,13.212507961832571,28.898388197364756,74.87159437688061,3130.4072104592506,74.04945541290405
2025-04-24 16:55:48.044977,Axial Flux,Low,Oil-Cooled,Industrial Drive,3009.2873096312296,10.671575388715416,83.75289583760883,85.43086768311677,319.28245691344324,14.224070062185096,30.862691715501985,74.04945541290405,3362.9530828219263,70.0
2025-04-24 16:55:49.044977,Surface Permanent Magnet,Low,Oil-Cooled,Traction,2728.0287718040163,7.6436857718972515,77.91902797557373,81.2444600846688,305.0346826451803,14.647732992898044,26.507848102782525,70.0,2183.636723567416,99.0
2025-04-24 16:55:50.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3149.2507132054443,8.309848796635292,74.34965330479821,74.94283829530067,298.46507574015214,9.200972240263036,28.926028696759992,99.0,2740.49475949178,70.0
2025-04-24 16:55:51.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3129.096836228215,8.209112490401417,77.74993571002094,80.33583991118559,312.6784363786633,18.342695150874953,27.421159458364638,70.0,2689.9476513195677,92.19767777712698
2025-04-24 16:55:52.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3432.650944661092,10.21441464214556,86.28574608431286,87.54897594836524,301.7646502937415,13.19724864020565,27.328293568226957,92.19767777712698,3671.73851566312,79.43341492724203
2025-04-24 16:55:53.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,2938.4443530094,12.598772499227637,77.32332456491889,77.9080573729947,304.817473611388,16.011470864945597,23.670485278123074,79.43341492724203,3876.80826264901,88.76613565377019
2025-04-24 16:55:54.044977,Axial Flux,Low,Air-Cooled,Robotic Arm,3043.830065532788,13.34695021928895,81.7922680910481,84.01080213345905,323.25276090437035,14.826597727703582,34.01797976844,88.76613565377019,4254.328891854771,70.0
2025-04-24 16:55:55.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Traction,3049.876736742151,10.957076652161136,76.34521862142263,79.3546904100186,318.2711542856577,17.51523811271872,27.940383740538692,70.0,3499.4968356958884,75.76645338920706
2025-04-24 16:55:56.044977,Interior Permanent Magnet,High,Oil-Cooled,Traction,3315.490655952695,10.751266712416685,83.7896092496181,84.9446678110246,311.5797431225145,15.812112244856161,33.49012816549065,75.76645338920706,3732.8115223426316,70.0
2025-04-24 16:55:57.044977,Surface Permanent Magnet,High,Air-Cooled,Industrial Drive,2980.9408935226097,7.298413398770892,83.42753869395102,83.92852273349261,297.28080998887276,14.53015145695805,33.20637696418288,70.0,2278.2975440550817,71.27979581603503
2025-04-24 16:55:58.044977,Interior Permanent Magnet,High,Liquid-Cooled,Industrial Drive,3055.804305154068,9.185989300398967,89.24304416648206,91.15119940214711,312.1139656747066,13.21296981496144,26.142000880450517,71.27979581603503,2939.5448554652116,70.0
2025-04-24 16:55:59.044977,Surface Permanent Magnet,High,Oil-Cooled,Traction,3121.5793019433077,8.818324372137642,79.12218027250393,81.03474494372675,320.62657290787524,16.595701402764277,26.734766292981462,70.0,2882.631049458206,83.70008001168634
2025-04-24 16:56:00.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3037.3218246312717,9.068728602623326,83.34327402378953,85.89159365134404,306.24366334234463,11.253117392090767,37.68150887806705,83.70008001168634,2884.468720784199,70.0
